"ANO_ELEICAO","DESCRICAO_UE","SIGLA_PARTIDO","NOME_PARTIDO","CODIGO_SEXO","DESC_SIT_TOT_TURNO","QTDE_VOTOS"
"2018","PIAUÍ","AVANTE","AVANTE","2","NÃO ELEITO","21075"
"2018","MINAS GERAIS","AVANTE","AVANTE","2","NÃO ELEITO","29869"
"2018","PERNAMBUCO","AVANTE","AVANTE","2","NÃO ELEITO","680435"
"2018","PIAUÍ","DC","DEMOCRACIA CRISTÃ","2","NÃO ELEITO","5792"
"2018","PIAUÍ","DC","DEMOCRACIA CRISTÃ","2","NÃO ELEITO","5640"
"2018","RIO GRANDE DO NORTE","DC","DEMOCRACIA CRISTÃ","2","NÃO ELEITO","15418"
"2018",,"DC","DEMOCRACIA CRISTÃ",,,"134266"
"2018","PARANÁ","DC","DEMOCRACIA CRISTÃ","2","NÃO ELEITO","87438"
"2018","BAHIA","DC","DEMOCRACIA CRISTÃ","2","NÃO ELEITO","39780"
"2018","RIO GRANDE DO SUL","DC","DEMOCRACIA CRISTÃ","2","NÃO ELEITO","15644"
"2018","RIO DE JANEIRO","DEM","DEMOCRATAS","2","NÃO ELEITO","2327634"
"2018","MINAS GERAIS","DEM","DEMOCRATAS","2","ELEITO","3616864"
"2018","RONDÔNIA","DEM","DEMOCRATAS","2","ELEITO","324939"
"2018","PIAUÍ","DEM","DEMOCRATAS","2","NÃO ELEITO","248223"
"2018","RORAIMA","DEM","DEMOCRATAS","2","ELEITO","111466"
"2018","MATO GROSSO","DEM","DEMOCRATAS","2","ELEITO","490699"
"2018","GOIÁS","DEM","DEMOCRATAS","2","NÃO ELEITO","796387"
"2018","PERNAMBUCO","DEM","DEMOCRATAS","2","NÃO ELEITO","1302446"
"2018","CEARÁ","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1313793"
"2018","ACRE","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","185066"
"2018","PARÁ","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1383306"
"2018","RONDÔNIA","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","80370"
"2018","PARAÍBA","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","262998"
"2018","PARANÁ","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1528291"
"2018","MARANHÃO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","553307"
"2018","SÃO PAULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","386880"
"2018","SÃO PAULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","587859"
"2018","RONDÔNIA","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","230361"
"2018","RORAIMA","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","84940"
"2018","ALAGOAS","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","621562"
"2018","RIO GRANDE DO NORTE","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","376199"
"2018","PIAUÍ","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","812213"
"2018","AMAPÁ","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","29360"
"2018","AMAZONAS","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","607286"
"2018","AMAPÁ","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","40403"
"2018","RIO GRANDE DO SUL","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1465700"
"2018","PERNAMBUCO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1430802"
"2018","BAHIA","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","60907"
"2018","SERGIPE","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","204677"
"2018","MATO GROSSO DO SUL","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","357427"
"2018","GOIÁS","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","196614"
"2018","MATO GROSSO","NOVO","PARTIDO NOVO","2","NÃO ELEITO","71494"
"2018","DISTRITO FEDERAL","NOVO","PARTIDO NOVO","2","NÃO ELEITO","202834"
"2018","MINAS GERAIS","NOVO","PARTIDO NOVO","2","NÃO ELEITO","1342645"
"2018","ESPÍRITO SANTO","NOVO","PARTIDO NOVO","2","NÃO ELEITO","37119"
"2018","RONDÔNIA","NOVO","PARTIDO NOVO","2","NÃO ELEITO","34770"
"2018","SÃO PAULO","NOVO","PARTIDO NOVO","2","NÃO ELEITO","1778884"
"2018","ALAGOAS","PATRI","PATRIOTA","2","NÃO ELEITO","11552"
"2018",,"PATRI","PATRIOTA",,,"6062"
"2018","PARANÁ","PATRI","PATRIOTA","4","NÃO ELEITO","49037"
"2018",,"PATRI","PATRIOTA",,,"10501"
"2018","RIO DE JANEIRO","PATRI","PATRIOTA","2","NÃO ELEITO","23803"
"2018","AMAZONAS","PC do B","PARTIDO COMUNISTA DO BRASIL","4","NÃO ELEITO","373948"
"2018","RIO GRANDE DO SUL","PC do B","PARTIDO COMUNISTA DO BRASIL","4","NÃO ELEITO","970286"
"2018","MATO GROSSO DO SUL","PC do B","PARTIDO COMUNISTA DO BRASIL","2","NÃO ELEITO","30619"
"2018","MATO GROSSO","PC do B","PARTIDO COMUNISTA DO BRASIL","4","NÃO ELEITO","172259"
"2018","PARÁ","PC do B","PARTIDO COMUNISTA DO BRASIL","2","NÃO ELEITO","126078"
"2018","RIO DE JANEIRO","PCB","PARTIDO COMUNISTA BRASILEIRO","4","NÃO ELEITO","52734"
"2018","PIAUÍ","PCB","PARTIDO COMUNISTA BRASILEIRO","2","NÃO ELEITO","6932"
"2018","RORAIMA","PCB","PARTIDO COMUNISTA BRASILEIRO","4","NÃO ELEITO","13839"
"2018","ALAGOAS","PCB","PARTIDO COMUNISTA BRASILEIRO","2","NÃO ELEITO","14785"
"2018","MINAS GERAIS","PCB","PARTIDO COMUNISTA BRASILEIRO","2","NÃO ELEITO","92165"
"2018","RIO GRANDE DO SUL","PCB","PARTIDO COMUNISTA BRASILEIRO","2","NÃO ELEITO","23963"
"2018","AMAPÁ","PCB","PARTIDO COMUNISTA BRASILEIRO","4","NÃO ELEITO","9044"
"2018","ESPÍRITO SANTO","PCB","PARTIDO COMUNISTA BRASILEIRO","2","NÃO ELEITO","8287"
"2018","MARANHÃO","PCB","PARTIDO COMUNISTA BRASILEIRO","2","NÃO ELEITO","23327"
"2018","GOIÁS","PCB","PARTIDO COMUNISTA BRASILEIRO","4","NÃO ELEITO","20623"
"2018",,"PCO","PARTIDO DA CAUSA OPERÁRIA",,,"14959"
"2018","BAHIA","PCO","PARTIDO DA CAUSA OPERÁRIA","2","NÃO ELEITO","21182"
"2018","GOIÁS","PCO","PARTIDO DA CAUSA OPERÁRIA","2","NÃO ELEITO","8763"
"2018","CEARÁ","PCO","PARTIDO DA CAUSA OPERÁRIA","2","NÃO ELEITO","11939"
"2018","SANTA CATARINA","PCO","PARTIDO DA CAUSA OPERÁRIA","4","NÃO ELEITO","7053"
"2018","RIO DE JANEIRO","PCO","PARTIDO DA CAUSA OPERÁRIA","2","NÃO ELEITO","8816"
"2018","DISTRITO FEDERAL","PCO","PARTIDO DA CAUSA OPERÁRIA","2","NÃO ELEITO","3218"
"2018","SÃO PAULO","PCO","PARTIDO DA CAUSA OPERÁRIA","2","NÃO ELEITO","7419"
"2018","PARANÁ","PCO","PARTIDO DA CAUSA OPERÁRIA","2","NÃO ELEITO","10840"
"2018","MINAS GERAIS","PCO","PARTIDO DA CAUSA OPERÁRIA","4","NÃO ELEITO","25675"
"2018","PIAUÍ","PCO","PARTIDO DA CAUSA OPERÁRIA","4","NÃO ELEITO","6669"
"2018","CEARÁ","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","3228533"
"2018","SÃO PAULO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","358432"
"2018","MARANHÃO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1997450"
"2018","PARÁ","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","324331"
"2018","PARANÁ","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","269254"
"2018","RORAIMA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","64164"
"2018","AMAZONAS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","282736"
"2018","MINAS GERAIS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","899824"
"2018","RIO DE JANEIRO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","313265"
"2018","MINAS GERAIS","PHS","PARTIDO HUMANISTA DA SOLIDARIEDADE","2","ELEITO","3568658"
"2018","RIO GRANDE DO NORTE","PHS","PARTIDO HUMANISTA DA SOLIDARIEDADE","4","ELEITO","660315"
"2018","RIO DE JANEIRO","PMB","PARTIDO DA MULHER BRASILEIRA","4","NÃO ELEITO","27081"
"2018","ESPÍRITO SANTO","PMB","PARTIDO DA MULHER BRASILEIRA","2","NÃO ELEITO","9531"
"2018","MATO GROSSO DO SUL","PMB","PARTIDO DA MULHER BRASILEIRA","2","NÃO ELEITO","14415"
"2018","AMAPÁ","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","5605"
"2018","SANTA CATARINA","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","246686"
"2018","DISTRITO FEDERAL","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","2","NÃO ELEITO","77682"
"2018","SÃO PAULO","PODE","PODEMOS","2","NÃO ELEITO","2127983"
"2018","PARANÁ","PODE","PODEMOS","2","ELEITO","2957239"
"2018","RIO GRANDE DO SUL","PODE","PODEMOS","4","NÃO ELEITO","101504"
"2018","MATO GROSSO DO SUL","PODE","PODEMOS","2","NÃO ELEITO","19402"
"2018","RIO GRANDE DO NORTE","PODE","PODEMOS","2","NÃO ELEITO","307399"
"2018","RONDÔNIA","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","163859"
"2018",,"PP","PARTIDO PROGRESSISTA",,,"11434"
"2018","RIO GRANDE DO SUL","PP","PARTIDO PROGRESSISTA","2","ELEITO","2316365"
"2018","SANTA CATARINA","PP","PARTIDO PROGRESSISTA","2","ELEITO","1226064"
"2018","PARAÍBA","PP","PARTIDO PROGRESSISTA","4","ELEITO","831701"
"2018","PIAUÍ","PP","PARTIDO PROGRESSISTA","2","ELEITO","897959"
"2018","ALAGOAS","PP","PARTIDO PROGRESSISTA","2","NÃO ELEITO","364316"
"2018","GOIÁS","PP","PARTIDO PROGRESSISTA","2","ELEITO","1729637"
"2018","DISTRITO FEDERAL","PPL","PARTIDO PÁTRIA LIVRE","2","NÃO ELEITO","17589"
"2018","SERGIPE","PPL","PARTIDO PÁTRIA LIVRE","2","NÃO ELEITO","109562"
"2018","MATO GROSSO DO SUL","PPL","PARTIDO PÁTRIA LIVRE","2","NÃO ELEITO","9520"
"2018","PARÁ","PPL","PARTIDO PÁTRIA LIVRE","2","NÃO ELEITO","21996"
"2018","MATO GROSSO","PPL","PARTIDO PÁTRIA LIVRE","2","NÃO ELEITO","9325"
"2018","MINAS GERAIS","PPL","PARTIDO PÁTRIA LIVRE","2","NÃO ELEITO","56129"
"2018","MINAS GERAIS","PPL","PARTIDO PÁTRIA LIVRE","2","NÃO ELEITO","307197"
"2018","ESPÍRITO SANTO","PPS","PARTIDO POPULAR SOCIALISTA","2","ELEITO","863359"
"2018","DISTRITO FEDERAL","PPS","PARTIDO POPULAR SOCIALISTA","2","NÃO ELEITO","317778"
"2018","MARANHÃO","PPS","PARTIDO POPULAR SOCIALISTA","4","ELEITO","1539942"
"2018","RIO GRANDE DO SUL","PPS","PARTIDO POPULAR SOCIALISTA","2","NÃO ELEITO","233747"
"2018",,"PPS","PARTIDO POPULAR SOCIALISTA",,,"15584"
"2018","DISTRITO FEDERAL","PR","PARTIDO DA REPÚBLICA","4","NÃO ELEITO","43089"
"2018","ESPÍRITO SANTO","PR","PARTIDO DA REPÚBLICA","2","NÃO ELEITO","611284"
"2018","SANTA CATARINA","PR","PARTIDO DA REPÚBLICA","2","ELEITO","1179757"
"2018","RORAIMA","PR","PARTIDO DA REPÚBLICA","2","NÃO ELEITO","56147"
"2018","ALAGOAS","PR","PARTIDO DA REPÚBLICA","2","NÃO ELEITO","494027"
"2018","TOCANTINS","PR","PARTIDO DA REPÚBLICA","2","NÃO ELEITO","176012"
"2018","AMAZONAS","PR","PARTIDO DA REPÚBLICA","2","NÃO ELEITO","569766"
"2018","RORAIMA","PRB","PARTIDO REPUBLICANO BRASILEIRO","2","ELEITO","85366"
"2018","SERGIPE","PRB","PARTIDO REPUBLICANO BRASILEIRO","2","NÃO ELEITO","165039"
"2018","MATO GROSSO","PRB","PARTIDO REPUBLICANO BRASILEIRO","2","NÃO ELEITO","333082"
"2018","RIO DE JANEIRO","PRB","PARTIDO REPUBLICANO BRASILEIRO","2","NÃO ELEITO","507850"
"2018","TOCANTINS","PRB","PARTIDO REPUBLICANO BRASILEIRO","2","NÃO ELEITO","184235"
"2018","MATO GROSSO DO SUL","PRB","PARTIDO REPUBLICANO BRASILEIRO","2","NÃO ELEITO","35227"
"2018","RONDÔNIA","PRB","PARTIDO REPUBLICANO BRASILEIRO","2","NÃO ELEITO","43539"
"2018","PIAUÍ","PRB","PARTIDO REPUBLICANO BRASILEIRO","2","NÃO ELEITO","151269"
"2018","PERNAMBUCO","PROS","PARTIDO REPUBLICANO DA ORDEM SOCIAL","4","NÃO ELEITO","44727"
"2018","CEARÁ","PROS","PARTIDO REPUBLICANO DA ORDEM SOCIAL","2","ELEITO","1325786"
"2018","GOIÁS","PRP","PARTIDO REPUBLICANO PROGRESSISTA","2","ELEITO","1557415"
"2018","PIAUÍ","PRP","PARTIDO REPUBLICANO PROGRESSISTA","4","NÃO ELEITO","23645"
"2018","PARÁ","PRP","PARTIDO REPUBLICANO PROGRESSISTA","2","NÃO ELEITO","124923"
"2018","DISTRITO FEDERAL","PRP","PARTIDO REPUBLICANO PROGRESSISTA","2","NÃO ELEITO","268078"
"2018","PARANÁ","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","264518"
"2018","RIO GRANDE DO NORTE","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","14709"
"2018","RIO DE JANEIRO","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","173968"
"2018","BAHIA","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","41055"
"2018","RONDÔNIA","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","13091"
"2018","RIO GRANDE DO NORTE","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","13229"
"2018",,"PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO",,,"145944"
"2018","PARANÁ","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","243353"
"2018","DISTRITO FEDERAL","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","2","NÃO ELEITO","135573"
"2018","PARÁ","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","NÃO ELEITO","3556"
"2018",,"PSB","PARTIDO SOCIALISTA BRASILEIRO",,,"125123"
"2018","DISTRITO FEDERAL","PSB","PARTIDO SOCIALISTA BRASILEIRO","4","ELEITO","467787"
"2018","RIO GRANDE DO SUL","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","NÃO ELEITO","1713792"
"2018","GOIÁS","PSB","PARTIDO SOCIALISTA BRASILEIRO","4","NÃO ELEITO","519691"
"2018","PARAÍBA","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","ELEITO","844786"
"2018","RONDÔNIA","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","NÃO ELEITO","195641"
"2018","SERGIPE","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","NÃO ELEITO","175155"
"2018","PARÁ","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","NÃO ELEITO","642299"
"2018","SÃO PAULO","PSB","PARTIDO SOCIALISTA BRASILEIRO","4","NÃO ELEITO","2979856"
"2018","PIAUÍ","PSB","PARTIDO SOCIALISTA BRASILEIRO","2","NÃO ELEITO","570065"
"2018","SERGIPE","PSC","PARTIDO SOCIAL CRISTÃO","2","NÃO ELEITO","251213"
"2018","PIAUÍ","PSC","PARTIDO SOCIAL CRISTÃO","2","NÃO ELEITO","16329"
"2018","RIO DE JANEIRO","PSC","PARTIDO SOCIAL CRISTÃO","2","NÃO ELEITO","360688"
"2018","MATO GROSSO DO SUL","PSC","PARTIDO SOCIAL CRISTÃO","2","NÃO ELEITO","292301"
"2018","PARÁ","PSC","PARTIDO SOCIAL CRISTÃO","2","ELEITO","1374956"
"2018","BAHIA","PSC","PARTIDO SOCIAL CRISTÃO","2","NÃO ELEITO","1830581"
"2018","SANTA CATARINA","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","NÃO ELEITO","999043"
"2018","ACRE","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","ELEITO","244109"
"2018","TOCANTINS","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","ELEITO","214355"
"2018","MATO GROSSO","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","NÃO ELEITO","434972"
"2018","BAHIA","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","ELEITO","3927598"
"2018","RIO DE JANEIRO","PSD","PARTIDO SOCIAL DEMOCRÁTICO","2","ELEITO","2382265"
