"ANO_ELEICAO","DESCRICAO_UE","SIGLA_PARTIDO","NOME_PARTIDO","CODIGO_SEXO","DESC_SIT_TOT_TURNO","QTDE_VOTOS"
"2018","PARÁ","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","1138377"
"2018","RIO DE JANEIRO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","4","NÃO ELEITO","248868"
"2018",,"PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",,,"377872"
"2018","MARANHÃO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","191997"
"2018","CEARÁ","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","4","NÃO ELEITO","882019"
"2018","ESPÍRITO SANTO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","480122"
"2018","AMAPÁ","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","45999"
"2018","SANTA CATARINA","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","802037"
"2018","SÃO PAULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","4","ELEITO","6513282"
"2018","ALAGOAS","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","ELEITO","895738"
"2018","AMAZONAS","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","ELEITO","834809"
"2018","PARAÍBA","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","601343"
"2018","MARANHÃO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","219251"
"2018","RIO GRANDE DO NORTE","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","382249"
"2018","MATO GROSSO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","330430"
"2018","DISTRITO FEDERAL","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","ELEITO","403735"
"2018","SÃO PAULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","3154058"
"2018","MATO GROSSO DO SUL","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","347861"
"2018","TOCANTINS","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","170012"
"2018","PERNAMBUCO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","925371"
"2018","BAHIA","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","948541"
"2018","GOIÁS","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","2","NÃO ELEITO","416613"
"2018","CEARÁ","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","334561"
"2018","AMAPÁ","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","11882"
"2018","MARANHÃO","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","254988"
"2018","MATO GROSSO DO SUL","PSL","PARTIDO SOCIAL LIBERAL","4","ELEITO","373712"
"2018","TOCANTINS","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","66089"
"2018","PIAUÍ","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","58336"
"2018","SERGIPE","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","43215"
"2018","BAHIA","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","577645"
"2018","SANTA CATARINA","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","1161662"
"2018","RORAIMA","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","52028"
"2018","PIAUÍ","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","79781"
"2018","MATO GROSSO","PSL","PARTIDO SOCIAL LIBERAL","4","ELEITO","678542"
"2018","SÃO PAULO","PSL","PARTIDO SOCIAL LIBERAL","2","ELEITO","9039717"
"2018","TOCANTINS","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","65676"
"2018","RIO GRANDE DO SUL","PSL","PARTIDO SOCIAL LIBERAL","4","NÃO ELEITO","1509157"
"2018","ALAGOAS","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","142757"
"2018","RIO DE JANEIRO","PSL","PARTIDO SOCIAL LIBERAL","2","ELEITO","4380418"
"2018","ACRE","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","20302"
"2018","CEARÁ","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","183949"
"2018","ESPÍRITO SANTO","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","247165"
"2018","RONDÔNIA","PSL","PARTIDO SOCIAL LIBERAL","2","NÃO ELEITO","212077"
"2018","SERGIPE","PSOL","PARTIDO SOCIALISMO E LIBERDADE","4","NÃO ELEITO","62770"
"2018","PERNAMBUCO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","4","NÃO ELEITO","142280"
"2018","PARANÁ","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","35233"
"2018","RIO GRANDE DO NORTE","PSOL","PARTIDO SOCIALISMO E LIBERDADE","4","NÃO ELEITO","23846"
"2018","MINAS GERAIS","PSOL","PARTIDO SOCIALISMO E LIBERDADE","4","NÃO ELEITO","351874"
"2018","PARAÍBA","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","14461"
"2018","AMAZONAS","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","14650"
"2018","PARAÍBA","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","82153"
"2018","TOCANTINS","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","12312"
"2018","CEARÁ","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","150644"
"2018","MATO GROSSO DO SUL","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","28888"
"2018","PERNAMBUCO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","4","NÃO ELEITO","113703"
"2018","PARANÁ","PSOL","PARTIDO SOCIALISMO E LIBERDADE","4","NÃO ELEITO","77450"
"2018","DISTRITO FEDERAL","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","17074"
"2018","SÃO PAULO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","440118"
"2018","RIO GRANDE DO SUL","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","49023"
"2018","SANTA CATARINA","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","51191"
"2018","DISTRITO FEDERAL","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","83112"
"2018","SÃO PAULO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","4","NÃO ELEITO","543583"
"2018","SANTA CATARINA","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","63523"
"2018","ALAGOAS","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","57747"
"2018","SERGIPE","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","11650"
"2018","GOIÁS","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","45833"
"2018","PIAUÍ","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","72755"
"2018","ESPÍRITO SANTO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","4","NÃO ELEITO","24496"
"2018","AMAZONAS","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","27488"
"2018","MARANHÃO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","87100"
"2018","RIO DE JANEIRO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","1281373"
"2018","PARÁ","PSOL","PARTIDO SOCIALISMO E LIBERDADE","4","NÃO ELEITO","585344"
"2018","RIO GRANDE DO NORTE","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","7420"
"2018","CEARÁ","PSOL","PARTIDO SOCIALISMO E LIBERDADE","4","NÃO ELEITO","316922"
"2018","MATO GROSSO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","226053"
"2018","MATO GROSSO","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","6079"
"2018","BAHIA","PSOL","PARTIDO SOCIALISMO E LIBERDADE","2","NÃO ELEITO","165705"
"2018","RIO DE JANEIRO","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","45588"
"2018","RIO GRANDE DO NORTE","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","4291"
"2018","RIO GRANDE DO NORTE","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","8233"
"2018","MARANHÃO","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","47407"
"2018","PARÁ","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","38183"
"2018","DISTRITO FEDERAL","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","5319"
"2018","RIO GRANDE DO SUL","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","26242"
"2018","SANTA CATARINA","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","13845"
"2018","SÃO PAULO","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","60731"
"2018","PIAUÍ","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","4308"
"2018","AMAPÁ","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","5641"
"2018","MINAS GERAIS","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","53272"
"2018","SERGIPE","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","2960"
"2018",,"PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO",,,"1612"
"2018","SÃO PAULO","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","21183"
"2018","RORAIMA","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","1866"
"2018","RIO GRANDE DO SUL","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","7963"
"2018","PERNAMBUCO","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","16766"
"2018","MARANHÃO","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","2","NÃO ELEITO","36436"
"2018","RIO DE JANEIRO","PSTU","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","4","NÃO ELEITO","13680"
"2018","RIO GRANDE DO NORTE","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","242465"
"2018","BAHIA","PT","PARTIDO DOS TRABALHADORES","2","ELEITO","4253331"
"2018","MINAS GERAIS","PT","PARTIDO DOS TRABALHADORES","4","NÃO ELEITO","2709223"
"2018","PARANÁ","PT","PARTIDO DOS TRABALHADORES","4","NÃO ELEITO","599953"
"2018","GOIÁS","PT","PARTIDO DOS TRABALHADORES","4","NÃO ELEITO","132773"
"2018","GOIÁS","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","101743"
"2018","MATO GROSSO DO SUL","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","294059"
"2018","DISTRITO FEDERAL","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","73753"
"2018","RIO GRANDE DO SUL","PT","PARTIDO DOS TRABALHADORES","2","ELEITO","1875245"
"2018","RIO DE JANEIRO","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","1419676"
"2018","SANTA CATARINA","PT","PARTIDO DOS TRABALHADORES","4","NÃO ELEITO","336449"
"2018","SÃO PAULO","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","4667565"
"2018","SÃO PAULO","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","2103377"
"2018","PARAÍBA","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","792420"
"2018","SANTA CATARINA","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","327226"
"2018",,"PT","PARTIDO DOS TRABALHADORES",,,"104048"
"2018","ESPÍRITO SANTO","PT","PARTIDO DOS TRABALHADORES","4","NÃO ELEITO","164845"
"2018","SERGIPE","PT","PARTIDO DOS TRABALHADORES","2","ELEITO","300247"
"2018","TOCANTINS","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","137654"
"2018","PARÁ","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","806654"
"2018","MINAS GERAIS","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","1282946"
"2018","ACRE","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","117200"
"2018","ACRE","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","115243"
"2018","PERNAMBUCO","PT","PARTIDO DOS TRABALHADORES","2","ELEITO","1713565"
"2018","DISTRITO FEDERAL","PT","PARTIDO DOS TRABALHADORES","2","NÃO ELEITO","218058"
"2018","ESPÍRITO SANTO","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","22844"
"2018","PARANÁ","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","1304719"
"2018","RORAIMA","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","NÃO ELEITO","20004"
"2018","MATO GROSSO DO SUL","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","424085"
"2018","AMAPÁ","PTB","PARTIDO TRABALHISTA BRASILEIRO","2","ELEITO","128186"
"2018","AMAPÁ","PTC","PARTIDO TRABALHISTA CRISTÃO","2","NÃO ELEITO","40558"
"2018",,"PTC","PARTIDO TRABALHISTA CRISTÃO",,,"13751"
"2018","MATO GROSSO DO SUL","PTC","PARTIDO TRABALHISTA CRISTÃO","2","NÃO ELEITO","109927"
"2018","PIAUÍ","PTC","PARTIDO TRABALHISTA CRISTÃO","2","NÃO ELEITO","72446"
"2018","RORAIMA","PV","PARTIDO VERDE","2","NÃO ELEITO","5755"
"2018","MARANHÃO","PV","PARTIDO VERDE","2","NÃO ELEITO","752921"
"2018","SERGIPE","PV","PARTIDO VERDE","2","NÃO ELEITO","27147"
"2018","PARÁ","PV","PARTIDO VERDE","2","NÃO ELEITO","440597"
"2018","RIO GRANDE DO NORTE","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","7166"
"2018","PERNAMBUCO","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","191059"
"2018","SANTA CATARINA","REDE","REDE SUSTENTABILIDADE","4","NÃO ELEITO","84486"
"2018","SÃO PAULO","REDE","REDE SUSTENTABILIDADE","4","NÃO ELEITO","129146"
"2018","AMAPÁ","REDE","REDE SUSTENTABILIDADE","2","ELEITO","264798"
"2018","SÃO PAULO","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","136466"
"2018","MINAS GERAIS","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","86771"
"2018","CEARÁ","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","21654"
"2018","SANTA CATARINA","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","38470"
"2018","AMAZONAS","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","581553"
"2018","PARANÁ","REDE","REDE SUSTENTABILIDADE","2","ELEITO","2331740"
"2018","RIO DE JANEIRO","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","430893"
"2018","PERNAMBUCO","REDE","REDE SUSTENTABILIDADE","4","NÃO ELEITO","91941"
"2018","SERGIPE","REDE","REDE SUSTENTABILIDADE","2","ELEITO","474449"
"2018","BAHIA","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","44524"
"2018","DISTRITO FEDERAL","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","195641"
"2018","MATO GROSSO","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","8900"
"2018","RIO GRANDE DO NORTE","REDE","REDE SUSTENTABILIDADE","2","ELEITO","745827"
"2018","ACRE","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","112989"
"2018","PIAUÍ","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","27477"
"2018","ESPÍRITO SANTO","REDE","REDE SUSTENTABILIDADE","2","ELEITO","1117036"
"2018","RONDÔNIA","REDE","REDE SUSTENTABILIDADE","2","NÃO ELEITO","51917"
"2018","PARÁ","SOLIDARIEDADE","SOLIDARIEDADE","2","NÃO ELEITO","165986"
"2018","RIO GRANDE DO SUL","SOLIDARIEDADE","SOLIDARIEDADE","4","NÃO ELEITO","263411"
"2018","MINAS GERAIS","SOLIDARIEDADE","SOLIDARIEDADE","2","NÃO ELEITO","3251175"
"2018","RIO GRANDE DO NORTE","SOLIDARIEDADE","SOLIDARIEDADE","4","NÃO ELEITO","114055"
"2018","TOCANTINS","SOLIDARIEDADE","SOLIDARIEDADE","2","ELEITO","248358"
"2018","DISTRITO FEDERAL","SOLIDARIEDADE","SOLIDARIEDADE","2","NÃO ELEITO","124904"
"2018",,,,,,"52768"
